,Created at,User ID,Geolocation,Text
0,2022-08-23 18:22:03+00:00,1562143143813857281,,It’s primary day in NY! Get out and vote and if your in NY 2 Vote Mike Rakebrandt in the Republican Primary! Thank you #mike4ny2
1,2022-08-19 18:12:56+00:00,1560691300688592897,,"Thank you to the National NYPD 10-13 Club for the endorsement. We will turn back the war on cops, war on families and the War on America. #mike4ny2 #fightback #nomore #campaignforamerica #jewishvotegop #garbaRINOhastogo https://t.co/yVV2HMMQWW"
2,2022-08-19 03:38:15+00:00,1560471176358535169,,Congressman I will be committed to common sense legislation that empowers our domestic energy sector while still protecting and restoring our environment. #mike4ny2 #fightback #nomore #energyindependence #campaignforamerica #jewishvotegop #garbaRINOhastogo
3,2022-08-19 03:38:02+00:00,1560471121182564352,,This is the article detailing GarbaRINO support for and plans to recruit additional Republican representatives to get on board with climate change policies. The very same policies driving inflation and economic woes we are all living under. As your 1/2 https://t.co/TVjN1POwL4
4,2022-08-19 03:07:30+00:00,1560463437200752640,,#nomore #campaignforamerica #jewishvotegop #garbaRINOhastogo
5,2022-08-19 03:07:17+00:00,1560463384839077894,,"Excellent article detailing the real effects of the Green New deal and the disruptions it’s causing. This trend of knee jerk, emotionally based, pandering policy has to end. We can fix this. #mike4ny2 #endthegreenrawdeal #fightback https://t.co/ByZXOovLqo"
6,2022-08-17 17:24:52+00:00,1559954427301199872,,problem and must be the primary focus to save America. #fightback #nomore #saveamerica #mike4ny2 #endthebureaucratstate #campaignforamerica #jewishvotegop #garbaRINOhastogo
7,2022-08-17 17:24:38+00:00,1559954368673288197,,This is a perfect example of the deep state being lobbied and pushed by outside influence. The unelected bureaucrats that that are creating regulation and pushing these agendas are the heart of corruption in our government. This goes to the core of the https://t.co/LQ9G4H28cR
8,2022-08-17 17:07:09+00:00,1559949969980899341,,"destroy the American family. This war on families, much like the war on law enforcement is simply a war on America being waged by real extremists. #fightback #nomore #mike4ny2 #copforcongress #combatvetforcongress #campaignforamerica #jewishvotegop #garbaRinohastogo"
9,2022-08-17 17:06:50+00:00,1559949886870667268,,"Today is American Families Day and the Biden regime is continuing its war on families. It wasn’t enough to have you declared domestic terrorists because you dared to speak out, they are continuing their war aligned with groups that have actively worked to https://t.co/veH0HVemY4"
10,2022-08-16 14:42:37+00:00,1559551206569267200,,Excellent article detailing why school choice is critical to restoring America. #mike4ny2 #schoolchoicenow #endtheeducationmafia #fightback #nomore #saveamerica #campaignforamerica #jewishvotegop #garbaRINOhastogo  https://t.co/tch5Oyflqu
11,2022-08-11 22:43:15+00:00,1557860225058750468,,#fightback #SaveAmerica #backthebluemikeny2 #combatvetforcongress
12,2022-08-11 22:43:15+00:00,1557860223666241537,,those only seeking power. I am the only candidate in this race that isn’t tied to the local party or politics. On August 23 come out and vote for a citizen legislator and Save America. #mike4ny2 #garbarinohastogo #jewishvotegop #campaignforamerica #nomore
