,Created at,User ID,Geolocation,Text
0,2022-10-10 13:41:17+00:00,1579467105363460097,,Happy Columbus Day! https://t.co/PVJEyYt3AL
1,2022-10-10 00:57:19+00:00,1579274847167057920,,Awesome clear evening sky in the Hudson Valley tonight. The Hunters Moon and Jupiter (the “star” to right) clearly visible to all looking up. https://t.co/Gv62TPW0Vj
2,2022-10-09 23:00:57+00:00,1579245562037403648,,Happy to be on hand to honor fellow Knight of Columbus Angel Tapia as Knight of the Year for Newburgh Council 444 https://t.co/GVxSXr9RjH
3,2022-10-09 20:27:45+00:00,1579207005780463616,,Mt. Hope GOP Spaghetti Dinner #NY18 https://t.co/PkqDFxsLCa
4,2022-10-09 20:22:18+00:00,1579205637753671680,,"To my fellow constituents, neighbors, family, and friends, I wish you a Happy Sukkot!

Chag Samaech! https://t.co/sxJa7cAb00"
5,2022-10-09 19:00:34+00:00,1579185069163675648,,In Kingston with Pat Sheehan at the Ulster County Italian American Festival! #NY18 https://t.co/wbVpkvgOCc
6,2022-10-09 17:52:30+00:00,1579167939185430528,,The City of Poughkeepsie’s Pulaski Day Parade &amp; Dance with John Tkazyik! https://t.co/cBVfww4f68
7,2022-10-09 16:48:40+00:00,1579151873407270912,,"Happy to lead the Pledge and Moment of Silence at todays Marist Hockey Homecoming game against Roger Williams. 

Go Red Foxes! #DefendTheDen 🏒 https://t.co/uHZtPcQxeY"
8,2022-10-09 16:11:54+00:00,1579142622165495808,,San Gennaro Fest Parade in Poughkeepsie #NY18 https://t.co/plv7dObI6i
9,2022-10-09 15:09:48+00:00,1579126994645975042,,Hughsonville Fire Department Pancake breakfast this morning! #NY18 https://t.co/Cmrgq0UcGH
10,2022-10-09 14:44:30+00:00,1579120625557569537,,4th Annual Independence Fire Company Car Show #NY18 https://t.co/3PeekEmkPc
11,2022-10-09 13:57:07+00:00,1579108702208299010,,Greenwood Lake American Legion Giants in London watch party and fundraiser! #NY18 https://t.co/y0DsnoxxTk
12,2022-10-08 21:22:45+00:00,1578858462590562304,,5th Annual Danny Mulvey Foundation Fundraiser https://t.co/BEBWsDLveY
13,2022-10-08 19:31:39+00:00,1578830499560443904,,Wappinger Community Day Parade!! #NY18 https://t.co/UZSw1LZJw5
14,2022-10-08 17:34:54+00:00,1578801118498672641,,With Supervisor and Mrs. Bell at the LaGrange Symbol of Freedom Picnic! https://t.co/A75NGKgXl3
15,2022-10-08 17:11:38+00:00,1578795266878377986,,Pine Plains FFA Fall Agricultural Festival! #NY18 https://t.co/3uqIPQ5L9V
16,2022-10-08 15:50:09+00:00,1578774759986565120,,Quigley for County Executive and Ulster GOP office grand opening today!! Big momentum with 31 days until victory! https://t.co/8KkO4Syq6y
17,2022-10-08 14:12:00+00:00,1578750057201152000,,Great to stop by Highland Falls Foliage Festival! #NY18 https://t.co/UuzNlzd0Wv
18,2022-10-08 13:45:40+00:00,1578743433858285569,,Great Coffee with Colin in Monroe at the Empire Diner today. 31 days until Election Day! https://t.co/uAFbRWOvSb
19,2022-10-08 12:08:35+00:00,1578718998782705666,,Honor Flight send off this morning at Stewart! Great day for our heroes! https://t.co/XHYhwQyg59
20,2022-10-08 11:33:35+00:00,1578710192451358720,,"Now, more than ever, we must fund our police &amp; fully support the men &amp; women who wear blue serving to keep our communities safe

I have secured $50k in grant funding for the Cornwall Town Police Department for the purchase of a heavy-duty rescue vehicle
https://t.co/YLEVU3Vd7q"
21,2022-10-08 01:59:01+00:00,1578565599055446016,,"I joined Orange County &amp; local officials at OC Airport in Montgomery this evening to get to the bottom of these secret migrant flights sent by the Biden admin

After observing the secret flights &amp; operations up close I now have more questions than answers
https://t.co/I1Vfbm76or"
22,2022-10-07 15:49:06+00:00,1578412108621807616,,.@PatRyanUC's last-minute political theater to distract voters from his law enforcement record will not work. We know who he truly is. #NY18 https://t.co/qJSzUHBU8F
23,2022-10-07 15:31:17+00:00,1578407621824221184,,.@PatRyanUC makes our streets less safe and has joined forces with defund the police radicals. He is dangerous and must be stopped. #NY18 https://t.co/gYfX19OpTR
24,2022-10-07 15:12:30+00:00,1578402896785326080,,"I am committed to securing our southern border

My opponent turned Ulster County into a sanctuary county

#NY18
https://t.co/KxxIIK9DJu"
25,2022-10-07 13:01:45+00:00,1578369992457871361,,"435 seats in Congress &amp; 33 days before the election, Biden comes to NY

This was a hail mary campaign stunt to save the failing Dem candidates in the Hudson Valley

Voters say they are fed up with Biden on economy, law enforcement &amp; border security #NY18 https://t.co/sHBUsam0Jd"
26,2022-10-06 23:25:09+00:00,1578164489832529923,,Kicking off some door to door in Monroe! #NY18 https://t.co/0Yl8OcBOrS
27,2022-10-06 17:43:30+00:00,1578078509754454016,,"Biden and his handpicked candidate, @PatRyanUC, must answer a simple question:

Do you believe NY’s no bail law has made our Hudson Valley families safer? https://t.co/3LYgO7wk9s"
28,2022-10-06 16:05:30+00:00,1578053845187452928,,"📺 WATCH: Press conference on #BidensFailures in response to his visit to the Hudson Valley

Biden &amp; his Dem enablers, like @PatRyanUC, continue to move our country in the wrong direction, we will reject their failed leadership in November

#NY18
https://t.co/JtjrylGuvi"
29,2022-10-06 11:07:53+00:00,1577978950927663104,,RT @FoxFriendsFirst: New York Congressional candidate @colinschmitt says he doubts President Biden's visit to Poughkeepsie to tout the econ…
30,2022-10-06 10:48:39+00:00,1577974107014053892,,"📺 WATCH: Joined @ToddPiro on @FoxFriendsFirst to discuss Biden &amp; his Dem allies #CriminalsFirstAgenda &amp; how they made us the New York State of Crime

We must empower &amp; support our police, make our communities safer, &amp; repeal the disastrous no bail law
https://t.co/wEXyUOgic2"
31,2022-10-06 09:57:38+00:00,1577961268388007937,,"RT @FoxFriendsFirst: Thursday's #FoxFriendsFirst is going to be a big one!

Join LIVE at 4 AM EST

@robhenneke 
@colinschmitt 
#JohnnyLaude…"
32,2022-10-05 17:28:13+00:00,1577712273757454337,,"🚨ICYMI🚨

REPORT ➡️ ""I am proud to announce that I have co-sponsored A.7750, repealing congesting pricing in NYS. Charging commuters up to $23 just to get to work is an affront to taxpayers in the Hudson Valley,” said Schmitt, candidate for #NY18
https://t.co/Hc9sXAApV6"
33,2022-10-05 14:52:59+00:00,1577673210589478913,,Thank you! #NY18 🇺🇸 https://t.co/dCBgGg2qCT
