,Created at,User ID,Geolocation,Text
0,2022-10-10 18:55:19+00:00,1579546133873168384,,"Women in the Quad Cities have some thoughts about our right to choose.
#AbortionRights 
#AbortionIsHealthcare https://t.co/Cgyqs66cgd"
1,2022-10-08 21:21:15+00:00,1578858083278721024,,"After some events in Davenport, my team stopped by Wendy’s for Frosties. And I spent a few more minutes talking with one more voter about the importance of protecting Social Security.  #Onward  #IA01 https://t.co/MrB3cHJoGS"
2,2022-10-07 21:46:21+00:00,1578502010210422784,,"Had a great time this week at the Southeast Iowa Rural Dems Showcase.  Fireside chat shown here, but the best part of the evening was the country music--amazing local talent!  Thanks to @mwgheaton and @RuralThree https://t.co/ASm1FTikJw"
3,2022-10-07 18:45:03+00:00,1578456385687207936,,"Friends, join us tomorrow at the Quad City Women's Marches (12pm in Rock Island, 2pm in Davenport) and score one of these snazzy placards!

Info here:
https://t.co/0qyVlFlzPB https://t.co/ps7b9ajhqc"
4,2022-10-06 16:57:12+00:00,1578066856967110657,,Love those home-made barn signs out in Warren County!  #IA01 #Onward https://t.co/c3qQ0eyJFR
5,2022-10-05 15:49:37+00:00,1577687461978951680,,"Yessssss!  We're doing the work and the momentum in #IA01 is ALL OURS.  

The time is now--onward!!  https://t.co/H3HZUR8VDI https://t.co/nfN3wAUlgZ"
6,2022-10-04 19:00:19+00:00,1577373063779336200,,"Tomorrow campaign dog Fin is sending out a fundraising email.  Here he is today wearing his mud socks.  #IA01

https://t.co/H3HZUR8VDI https://t.co/EO5njJcWEv"
7,2022-10-04 15:39:37+00:00,1577322557245734914,,"I grew up on country music, and Loretta Lynn was one of our favorites. She sang the truth for so many, and her music resonated with me and my family. She will be missed. Rest In Peace to our Coal Miner’s Daughter.

https://t.co/l0qnN170aS"
8,2022-10-03 18:23:22+00:00,1577001379998052353,,"Scenes from a parade--had a great time this weekend at the Amana Oktoberfest!!  Such a gorgeous day for it, too.  #IA01 https://t.co/KIFwrwgIXX"
9,2022-10-03 15:08:51+00:00,1576952427634315264,,"RT @kinneyforiowa: Today, I'm proud to receive the endorsement of my friend @BohannanIowa. Christina listens &amp; tries to do what’s right for…"
10,2022-10-03 15:06:50+00:00,1576951918387003392,,"Today I'm honored to receive the endorsement of my Statehouse colleague @kinneyforiowa, who is the most down to earth, hardworking representative I know.  Nobody cares more about the people of his district. https://t.co/mIHWitG2Y5"
11,2022-10-03 13:55:10+00:00,1576933883689721858,,"My opponent, @RepMMM, trying *really really hard* to explain her no vote on the infrastructure law.  Headline:  ""Candidate seen promoting big projects she voted against financing.""  Yep.

https://t.co/3GSwtUVswV"
12,2022-09-30 20:22:49+00:00,1575944276579536896,,"Before coming to Iowa 23 years ago, I grew up in Florida. This is my hometown, Arcadia--very badly hit by Hurricane Ian. Roads and buildings underwater. Took me a while to figure out what part of town this even is. I am devastated for my family and friends, and all affected. https://t.co/MMWS2DuW0e"
13,2022-09-29 21:32:42+00:00,1575599472524283905,,"I also visited Community Health Care https://t.co/mbvOg2lQN4 in Davenport and got a tour of the clinic, which includes pediatric, dentistry, and primary care.  Essential services for our communities!  #IA01 https://t.co/GQSZbDJtze"
14,2022-09-29 21:23:52+00:00,1575597249090187264,,"Started my day with the Quad City Area REALTORS®.  Great conversation about interest rates, more affordable single family homes, and the effect of climate change and climate related disasters on the housing industry. https://t.co/4sIxfYjA5Z"
15,2022-09-28 19:24:24+00:00,1575204796633870336,,"This is the last (short answer) question from my debate on Monday with @RepMMM.  

You tell me: which answer better reflects the needs of Iowans?  #IA01 https://t.co/83ohea5n5F"
16,2022-09-27 01:16:34+00:00,1574568648009711616,,"Tonight at our debate @RepMMM said that I was wrong that she's taken nearly $60K from big oil and gas.  Here's the proof.  Nothing will change in Washington, DC as long as we have representatives who are beholden to their large corporate donors.

https://t.co/TRxVe94Mqt https://t.co/vZdxwQdntM"
17,2022-09-27 00:29:25+00:00,1574556782684299264,,Regarding @RepMMM on Medicare funding and ... gargling with salt water.  #IA01 https://t.co/e4wrgJRKb3
18,2022-09-26 23:00:28+00:00,1574534397734305792,,"Countdown to debate!  Will you be watching?  

https://t.co/Fn7K3hoVUE https://t.co/GYpfJbl27b"
19,2022-09-26 19:35:41+00:00,1574482861570203648,,"The vote:  https://t.co/xnpZUILn1g

The bill:  https://t.co/wgrwsHhpUA"
20,2022-09-26 19:35:12+00:00,1574482742116462592,,"Can you believe it? In a video from @AARP @RepMMM (at 2:30) claims ""we’re...bringing down those drug prices, which I’ve done.""  

No she hasn't.  

She voted AGAINST lowering prescription drug prices! She tells Iowans one thing, votes the other way in DC.

https://t.co/p0Pa7pC1TU"
21,2022-09-26 14:26:35+00:00,1574405073014251520,,"And here to watch on Twitter:

https://t.co/gAzgCfSI10"
22,2022-09-26 14:26:13+00:00,1574404980471402496,,"Watch on YouTube here:

https://t.co/C8vHP7O13e"
23,2022-09-26 14:25:46+00:00,1574404868785274881,,"Watch livestream on PBS here:

https://t.co/fg2hsLYfRH"
24,2022-09-26 14:25:23+00:00,1574404773423579140,,"Watch livestream on Facebook here:

https://t.co/8HEyY5rFth"
25,2022-09-26 14:25:03+00:00,1574404688233070592,,"7pm tonight! Round-table debate vs my opponent.  Watch party in Iowa City, and viewing options threaded below. https://t.co/ucX5b8pGR4"
26,2022-09-26 13:16:19+00:00,1574387390180884488,,"...on my way to a great event with lots of fired up voters.  Thanks, @ClintonCoDems! https://t.co/KKxTPDwq8F"
27,2022-09-26 13:14:54+00:00,1574387034353029120,,Busy weekend!  Stopped off at a barn tour in Walcott... https://t.co/wEir83Dztw
28,2022-09-22 00:12:41+00:00,1572740630211608578,,"Tonight, pizza with our new fellows, welcoming them all to Team Bo! https://t.co/bOLZSFnn8v"
29,2022-09-21 16:03:17+00:00,1572617472196636672,,"My new TV ad drops today!  ""Fix It"" is all about how we can make our government work better for everyone.  #Onward https://t.co/Uu0f2sEX4c"
30,2022-09-21 02:23:59+00:00,1572411287845621761,,https://t.co/zGNDNbs19j
31,2022-09-19 12:38:45+00:00,1571841223324831745,,It was great to be in Warren County last night!  Thanks @WarrenCoIADems--I do love a soup supper and good conversation. https://t.co/AQTVW6t2HD
32,2022-09-18 22:11:22+00:00,1571622940319285250,,"This week's Conversations with Christina is a Social Security Round Table!
Tues, Sept 20, 12pm Mtg Rm A @ICPL 
All are welcome to join us, with advocate for senior rights, Social Security, and Medicare, 
@JonBowzerBauman for a discussion on preserving these earned benefits. https://t.co/IpmeAMKsD6"
33,2022-09-18 20:08:36+00:00,1571592042513399809,,"Team Bo welcomes all of these conversations!  Nice work, @janice4iowa. https://t.co/EyJRdsQXGA"
34,2022-09-14 19:33:09+00:00,1570133571561746432,,"Team Bo, bringing the BIG signs!

#Onward https://t.co/xcdVa3Sf0C"
35,2022-09-13 02:23:37+00:00,1569512093594034179,,"Convo with Christina! Come hang out with me this Friday, 12-1pm on the sidewalk patio at the downtown Iowa City Java House. I want to hear about the issues that are important to you! https://t.co/OJvaESTnMT"
36,2022-09-12 19:57:42+00:00,1569414971179646977,,"My opponent used tax dollars for a large radio ad buy.  Strangely enough, directed only at voters in the new 1st congressional district, not the district she currently represents.  

@RepMMM: playing politics with your tax money. 

https://t.co/3XeSEsY7Dm"
37,2022-09-11 01:32:42+00:00,1568774504301699073,,"Working, even while at the game. Talking with some terrific UISG and GPSG student government leaders about ways to attract and keep more young people in Iowa. 
@uiowausg  
https://t.co/UBUPeTemcw https://t.co/vNTM3omJGy"
