,Created at,User ID,Geolocation,Text
0,2022-10-08 07:56:35+00:00,1578655581803630593,,The price of crude is going up our rig count is sliding Liberals need to understand we cannot fight inflation without bringing down oil prices  War on fossil fuel industry needs to end Wall Street &amp; administration need policies that increases production  https://t.co/OTxVct1MG5
1,2022-10-07 08:00:10+00:00,1578294096484921344,,Leaving the energy conference today in Berlin hope as a result of Ukraine war the Europeans understand the costs they are paying for their policies of war on fossil fuels https://t.co/YeCstZOZgB
2,2022-09-30 03:06:43+00:00,1575683532634357761,,Costs on everything in energy is up because investment in all aspects of energy has gone down and we continue to release more barrels from strategic reserves to bring down crude prices High energy prices have multiplier affect of rising prices in our economy
3,2022-09-30 03:02:09+00:00,1575682383344386048,,Thankful to see my barge discharge at destination Thanks to lunatic green folks &amp;  their ESG rating Investment in anything with fossil fuels has diminished Last month doing a routine task we had had a scare when we could not hire barge because of shortage https://t.co/8hfi0bw3wD
4,2022-09-14 03:56:17+00:00,1569897798212124673,,@ESG_wire The new fraud in the financial industry is called ESG rating it helps stop investment in oil &amp; gas This suffocation of investment in oil &amp; gas is going to have a long term impact on our economy as there is not even fraction of green energy available replace our traditional energy
5,2022-09-14 03:48:03+00:00,1569895729321099264,,Americans need to be concerned our strategic oil reserves are below 1984 levels because instead of policies to increase our oil production Biden administration keeps drawing on our strategic oil reserves
6,2022-09-01 03:08:24+00:00,1565174708986847232,,"Thank you all for coming to Congressman Troy Nehls Fundraiser, donating and making it a success https://t.co/49PTmPKVuw"
7,2022-08-31 22:32:13+00:00,1565105204319686656,,Truly a human catastrophe of epic proportions Thoughts and prayers for the people of Pakistan Please donate generously to organizations collecting helping the needy https://t.co/omk7xlz3dH
8,2022-08-10 16:29:51+00:00,1557403866924195841,,It’s unfortunate Democrats are weaponizing our law enforcement agencies https://t.co/Nn7hDGOgLQ
9,2022-08-06 14:56:30+00:00,1555930824138260481,,"Best conman of the century who has conned the American government into subsidies Whether it's electric cars that don’t drive long enough, driverless cars that crash, or rocketships to nowhere, without those subsidies he’d be worthless https://t.co/3sfQBV1xt8"
10,2022-07-18 15:48:39+00:00,1549058578325024769,,Democrats may have to accept economic reality on fossil fuels https://t.co/xVI2KOMctG
11,2022-07-16 16:48:45+00:00,1548348924594831360,,As a blow to Biden diplomacy UAE holds captive American lawyer who had filed against MBS from Dubai transit lounge on the eve of Biden visit to Middle East https://t.co/dWIPLlp7AH
12,2022-07-06 21:57:33+00:00,1544802759249108993,,Democrats considering oil &amp; gas export ban furthering their assault on our fossil fuel industry. While US refineries are running at full capacity and we are exporting crude oil and gas our smart liberals keep releasing barrels from our strategic reserves  https://t.co/ZNhkWufxM6
13,2022-07-04 20:18:09+00:00,1544052967434862592,,Happy Independence Day https://t.co/SfOUfmZOZT
14,2022-07-01 00:26:27+00:00,1542665903749349376,,About time someone put a check on the war against our fossil fuel industry and our Energy Independence  https://t.co/KmTlxZ9DDO
15,2022-06-20 03:22:39+00:00,1538723979132903426,,Father’s Day brings back memories of my father who instilled in me the value of hard work and keeping my promises https://t.co/LUnVWLGHeV Happy Fathers Day!!
16,2022-05-31 03:09:11+00:00,1531472835033673728,,@RonPaul The Ruble keeps appreciating against the dollar
17,2022-05-30 19:31:48+00:00,1531357728261779458,,HAPPY MEMORIAL DAY!!  Drive safe https://t.co/IySCuos4YB
