,Created at,User ID,Geolocation,Text
0,2022-10-09 18:33:21+00:00,1579178216887316483,,"We need @BrotherChris617 in the MA Statehouse to fight for the housing, education, and economic justice that every community deserves. Honored to join him to knock doors and talk to voters in Dorchester today. Let’s get him elected State Rep. on November 8! https://t.co/qTwTWVuWiH"
1,2022-10-08 22:43:45+00:00,1578878843234156544,,"It’s was a fantastic day for @massdems on the Cape with @Buckley4Sheriff @galibois_for_da @JulianCyr @Vote_Moran State Rep Kip Diggs @MayorDriscoll and Chris Flanagan. Up and down the ballot, we need to elect these tremendous  leaders of experience, passion, and vision. https://t.co/wAMIEMl2rO"
2,2022-10-08 20:25:09+00:00,1578843963846725632,,RT @BrotherChris617: US Senator .@EdMarkey will be joining us tomorrow at Fenelon Playground in Dorchester for a campaign rally &amp; canvass k…
3,2022-10-08 01:55:58+00:00,1578564831832965120,,It’ll be a great day Sat. 10/8 on the Cape with @Buckley4Sheriff @galibois_for_da @JulianCyr @Vote_Moran State Rep Kip Diggs @MayorDriscoll Chris Flanagan and @massdems. Let’s hit the street and organize! https://t.co/DZudGCPo8x
4,2022-10-07 16:08:36+00:00,1578417014896484353,,"I urge leaders of Clark University to come back to the table and negotiate in good faith with its graduate students ⁦⁦@CUGWU_Teamsters⁩ who are looking for what they've earned - a living wage NOW, health care, and dignified working conditions. https://t.co/3qDx23nyhF"
5,2022-10-06 20:20:33+00:00,1578118031758295044,,Legalize it
6,2022-10-06 19:38:55+00:00,1578107553707237376,,W https://t.co/UvIMHIOdSw
7,2022-10-05 21:41:32+00:00,1577776024624009216,,"RT @GraykenBMC: ""Limited access to treatment with buprenorphine or methadone, the “gold standard” of care for opioid use disorder, persists…"
8,2022-10-05 13:04:51+00:00,1577645998331002881,,RT @BrotherChris617: “So honored to have the support of Senator .@EdMarkey — a true champion for working families. I look forward to workin…
9,2022-10-03 19:20:23+00:00,1577015725856002048,,https://t.co/2ml1DBOxNz https://t.co/egHtoF3TAX
10,2022-10-01 21:40:48+00:00,1576326289363173377,,"All workers deserve fair wages, quality health care, and dignity on the job. I’m in solidarity with the Boston Sysco Teamsters standing up for their rights. https://t.co/A8NYFTyItW"
11,2022-09-30 12:04:54+00:00,1575818970523140098,,".@DianaDiZoglio knows how to fight and win for the people of Massachusetts. From expanding access to health care, to defending reproductive rights, to protecting families, she’s committed to the bold solutions for the challenges that we face. I’m proud to endorse her for Auditor. https://t.co/gctbdh6Hzj"
12,2022-09-30 12:02:04+00:00,1575818255889043458,,"@DianaDiZoglio knows how to fight and win for the people of Massachusetts. From expanding access to health care, to defending reproductive rights, to protecting families, she is committed to the bold solutions for the challenges that we face. I’m proud to endorse her for Auditor. https://t.co/o0plu73i5F"
13,2022-09-24 17:44:23+00:00,1573730077753344002,,Thank you to the dedicated volunteers whose time and energy will help make sure we re-elect @SteveSisolak @SusieLeeNV and my good friend and Senate colleague  @CortezMasto and keep Nevada Democrat-blue! https://t.co/2cZAr5SMAN
14,2022-09-21 22:00:13+00:00,1572707293950517251,,"What DeSantis did flying immigrants to Martha's Vineyard was more than a stunt, it was a crime. When vulnerable people are victimized and defrauded, the perpetrator should go to jail.  https://t.co/3KBmtEGGh0"
15,2022-09-21 17:02:36+00:00,1572632400261255168,,A huge victory for the @SBWorkersUnited workers at Commonwealth Ave! This is the power of the picket line and the power of the people. https://t.co/3Epk8n3YoZ
16,2022-09-20 18:25:02+00:00,1572290754646609920,,"I am with the 3,000 Boston University graduate workers as they come together to form a union with @SEIU509 and demand a living wage! These workers are teaching us just as important a lesson outside the classroom. #UnionStrong Learn more: https://t.co/hhrePysgYH"
17,2022-09-19 17:27:50+00:00,1571913971455737859,,"It’s 50 days to Election Day. Get registered. Get informed. Don’t agonize, organize!"
18,2022-09-16 18:31:47+00:00,1570842901961375744,,"RT @AOC: What a lot of Republican politicians fail to understand is that not everyone shares their zero-sum, scarcity mindset.

Many of us…"
19,2022-09-16 12:00:27+00:00,1570744421767090176,,Massachusetts will not stand for the dangerous and hateful threats being called in to Boston Children’s hospital. Trans rights are human rights and health care is essential. https://t.co/W9aIxsSt5E
20,2022-09-15 19:31:11+00:00,1570495462649794562,,Ron DeSantis wants to distract from opposition to his abortion restrictions by cravenly using immigrants as props for his pathetic political ambitions. Won’t work. This is just more hate from a second-rate Trump wannabe. We embrace and support immigrants in Massachusetts.
21,2022-09-13 19:45:47+00:00,1569774361581600768,,"A 15-week abortion ban is a 50-state abortion ban. This is forced pregnancy. It’s no secret—a national ban will be Republican’s first goal if they win the House and Senate. Election Day, we’ve got to elect leaders who support Roe v Wade and stop this misogyny."
22,2022-09-12 18:23:06+00:00,1569391164167524352,,"Big Tech has sacrificed the privacy and health of kids and teens for profits. That’s got to end. 

Join me and @SenBlumenthal on 9/13 and activists Kristin Bride + Vinaya Sivakumar as we demand to #makeitsafeforkids! Learn more: https://t.co/t1idLoAjdk https://t.co/b9ms9GNkn7"
