,Created at,User ID,Geolocation,Text
0,2022-10-02 16:13:29+00:00,1576606304797614080,{'place_id': '6e315e1f96e0450a'},Let's go @dallascowboys! https://t.co/B5o8YpKIEE
1,2022-09-28 02:19:26+00:00,1574946858023067649,,"RT @LiraForCongress: At 17, I made the most consequential decision of my life to enlist in the U.S. #Marine Corps.

This sparked a desire t…"
2,2022-09-21 14:43:08+00:00,1572597300983173120,,"RT @LiraForCongress: Tony is one of the laziest of the 117th Republican freshman trash class.

                  Bills Sponsored - cosponso…"
3,2022-09-18 17:21:05+00:00,1571549885828337664,{'place_id': '0f842a9cf7d46000'},"I can honestly say this place has my second most favorite torta ahogada. 

Glad I don't need to go all the way to Guadalajara to enjoy this delicacy. https://t.co/tdephwCbwq"
4,2022-09-18 17:21:03+00:00,1571549876546068481,{'place_id': '0f842a9cf7d46000'},"I can honestly say this place has my second most favorite torta ahogada. 

Glad I don't need to go all the way to Guadalajara to enjoy this delicacy. https://t.co/SGhQnLRnxM"
5,2022-09-14 13:29:08+00:00,1570041964409790473,,"Two terms &amp; haven’t passed any legislation to address any of these or other issues affecting our district. Quite the contrary, you are barrier to fixing them &amp; deflect accountability. 

You are the problem.

That’s why I ran in TX CD21 &amp; will be voting against you in November."
6,2022-09-14 13:29:08+00:00,1570041961368719362,,"@chiproytx, stop sending these mailers. We know what you have done about: election integrity, veteran’s services, immigration &amp; healthcare.

You voted AGAINST the John Lewis voting rights, PACT &amp; ALS, Dreamers and co-sponsored a repeal to Patient Protection &amp; Affordable Care Act. https://t.co/q9a6tghSPT"
7,2022-09-11 18:56:36+00:00,1569037206987079680,{'place_id': '07d9c9409c883000'},"Feeling grateful to serve our community with @safoodbank and @HavenForHope.

#communityservice https://t.co/xs4NIaQSvJ"
8,2022-09-11 13:30:23+00:00,1568955112642719744,{'place_id': '3df4f427b5a60fea'},@eaglepasscub Gracias
9,2022-09-11 03:42:27+00:00,1568807154403901442,{'place_id': '3df4f427b5a60fea'},@SanAntonioFC wins! Great game https://t.co/ugFDvh9F0I
