,Created at,User ID,Geolocation,Text
0,2022-10-08 22:48:43+00:00,1578880093682020354,,"RT @Pitt_FB: T O U C H D O W N ‼️

SIX. RUSHING. TOUCHDOWNS.

Pitt and @ACCFootball Record ✨

@IAbanikanda 80-yard run 🙌

Pitt 45, VT 29 »…"
1,2022-10-08 22:11:04+00:00,1578870622008270848,,Guess who I get to see soon. And on the street I grew up! @BlackSmithIzzy will be a great addition to the @PaHouseDems . @SummerForPA Join us if in the neighborhood. https://t.co/atS08cILwn
2,2022-10-06 23:22:04+00:00,1578163713663815680,,In 2017 I called for #marijuana legalization. This step by ⁦@POTUS⁩ is spot on. Now lets finish the job &amp; fully legalize it. It’s the right thing morally &amp; financially. https://t.co/BLNE942SOY
3,2022-10-03 21:06:41+00:00,1577042479341178880,,RT @HbgSenators: ma’am we are a baseball team
4,2022-10-03 01:23:39+00:00,1576744756281225217,,"70.3 miles in the book @IRONMANtri Muncie. 7:40. Room for improvement. Of course. Will that happen. Absolutely. Added bonus, didn’t drown. A special thank to everyone who helped get me here! @CityofMuncie was a great host! https://t.co/MGYZf4Dftw"
5,2022-10-02 19:15:13+00:00,1576652038879879168,,"RT @Pitt_FB: Kenny Pickett’s first @NFL TD 🥹

👏 @kennypickett10 

#H2P 🙌 @Steelers 
https://t.co/akaPOcyOVL"
6,2022-10-01 22:34:32+00:00,1576339811773792256,,"RIP to a terrific justice &amp; great person, Max Baer. Supreme Court Justice Max Baer’s legacy will be felt for generations. Pennsylvania is a better place for his service. Working people, the environment &amp; people needing a fair shake knew he had their back. He’ll be missed. https://t.co/5j8HgAi0iC"
7,2022-09-30 20:56:14+00:00,1575952683458269184,,"RT @colin_dunlap: On this, the 50th anniversary of Clemente’s 3000th hit, I always think about how strikingly statuesque, handsome, majesti…"
8,2022-09-30 15:35:29+00:00,1575871965545795584,,RT @ArmstrongCoDems: Time is running short to get your tickets for our Annual Fall Dinner. Join us on Oct 13. Special guest speaker @DePasq…
9,2022-09-30 03:10:12+00:00,1575684409042567168,,Dear @NFL . Just a thought. Thursday games following a Sunday game may not be the best for player safety. #TuaTagovailoa
10,2022-09-30 03:08:43+00:00,1575684036378652673,,"RT @ohrnberger: Very thankful today for the Patriots' trainers/medical staff for the way they handled my concussion in 2011.

I was out on…"
11,2022-09-27 14:09:06+00:00,1574763060778123265,,RT @PittTweet: We broke ground on our beloved Cathedral of Learning 96 years ago today! #H2P https://t.co/oKeoqLs39W
12,2022-09-26 14:07:30+00:00,1574400270548754434,,"RT @EnergyFuturePA: A message from our co-chair, former Pennsylvania Auditor General @DePasqualePA. Learn more about our mission at https:/…"
13,2022-09-23 14:59:27+00:00,1573326182015279108,,RT @b_scanlandTV: Why are prescriptions so expensive? Hear from the experts and one of 18 million Americans struggling to afford their medi…
14,2022-09-23 01:58:03+00:00,1573129536157454337,,RT @steelers: 🫢h my https://t.co/7nFOW229NL
15,2022-09-23 01:55:58+00:00,1573129013777862656,,RT @Pittsburgh_Dad: I want a statue of that George Pickens catch at the airport by tomorrow morning!
16,2022-09-23 01:01:53+00:00,1573115401432612864,,Am I the only one who finds the new @Browns mascot disturbing? #HereWeGo
17,2022-09-21 13:51:10+00:00,1572584221633544196,,RT @EnergyFuturePA: We are honored to have former Pennsylvania Auditor General Eugene DePasquale and former state Rep. Marguerite Quinn as…
18,2022-09-20 16:13:55+00:00,1572257759537803265,,"RT @NewDEALLeaders: Love this from NewDEAL alumnus @DePasqualePA, who has formed a new nonpartisan organization aimed at attracting new ene…"
19,2022-09-20 14:58:52+00:00,1572238871332818945,,"RT @JossieSteinberg: Congratulations to @DePasqualePA - looking forward to working with you on Pennsylvania! 
https://t.co/6B85lAcf1D"
20,2022-09-19 22:49:46+00:00,1571994990200647683,,"RT @Pitt_FB: 🏆 ACC Rookie of the Week 🏆

Nate Yarnell » @NateYarnell 

9-of-12, 179 yards, 1 TD in first start

#H2P » @ACCFootball https:/…"
21,2022-09-18 03:01:09+00:00,1571333477534150656,,"RT @Pitt_FB: TEAM WIN ✅
 
#H2P » #WeNotMe https://t.co/YRmXYcM78N"
22,2022-09-18 02:44:21+00:00,1571329247700209666,,Another @PittPolSci student doing well! #H2P https://t.co/o58TzTM52p
23,2022-09-16 17:21:15+00:00,1570825151780114432,,An important documentary! https://t.co/XEqZX1OwNY
24,2022-09-16 14:31:47+00:00,1570782504155762692,,RT @PAAuditorGen: Put your degree to work! Build your career and serve Pennsylvania with the Department of the Auditor General. Learn about…
25,2022-09-16 12:38:03+00:00,1570753882627739648,,My audit of #BrettFavre would have been epic!   Phil Bryant helped Brett Favre secure USM volleyball funding - Mississippi Today https://t.co/cfAWhtPeRX
26,2022-09-15 13:28:43+00:00,1570404244255277059,,"RT @PittPolSci: Meet the Political Science dog, Adrienne! Look for Adrienne at the @PittPolSci Department in the afternoons this September.…"
27,2022-09-11 20:47:49+00:00,1569065197523935235,,"RT @steelers: THAT'S A WINNER!!!!!!

📺 #PITvsCIN on CBS | NFL+ https://t.co/E0NYNUzFXC https://t.co/QuwNouiCWS"
