,Created at,User ID,Geolocation,Text
0,2022-06-21 23:19:32+00:00,1539387574040817664,,What my opponent doesn't want you to know is that I spent a significant amount of time as a Special Victims Prosecutor resulting in over 1800 disposed cases. The vast majority of those Defendants are still serving significant prison sentences as a result of their violent acts.
1,2022-06-21 23:19:31+00:00,1539387570882240513,,"The truth is that as an Assistant Public Defender the COURT assigns cases and I have no say over the clients I have sworn to represent as an Assistant Public Defender. 

I consider it a great honor to support and defend our Constitution"
2,2022-06-21 23:19:31+00:00,1539387568432857088,,My republican opponent is getting ready to get on the offensive. We recently learned that he is planning on attacking my service record as an Assistant Public Defender and SVU Prosecutor-a similar tactic the Republicans have used against Ketanji Brown Jackson and Cheri Beasley
3,2022-06-21 02:18:48+00:00,1539070297491615745,,RT @JasonForNC: Take a look at my third installment of getting coffee with candidates! A very special thanks to @DemsForAction for their co…
4,2022-06-21 02:17:32+00:00,1539069979823308800,,"RT @JasonForNC: Over 150 years ago in Galveston, Texas, union troops informed enslaved African Americans that they were free and the Civil…"
5,2022-06-20 12:49:18+00:00,1538866581635223560,,"This is abhorrent news from members of our State that pretend to support the troops. 

We must elect leaders who care and @CheriBeasleyNC is a true champion of the people. https://t.co/e7ymEhnTGM"
6,2022-06-20 12:48:07+00:00,1538866285496385536,,"RT @ForwardCarolina: NC's Republican Senators Tillis and Burr, as well as 6 GOP members of Congress, voted against a bill to extend free he…"
7,2022-06-19 16:10:40+00:00,1538554870713696260,,"Over 150 years ago in Galveston, Texas, union troops informed enslaved African Americans that they were free and the Civil War was over. Last year, President Biden commemorated this day as a federal holiday. We still have a long road ahead on our path to equality 

 #Juneteenth"
8,2022-06-19 16:08:13+00:00,1538554252985044994,,"RT @staceyabrams: This #Juneteenth, we celebrate the emancipation of Black Americans and honor those who fought for this nation to live up…"
9,2022-06-19 13:02:09+00:00,1538507427120816128,,"RT @ForwardCarolina: None of us are free until all of us are free.

Have a wonderful and reflective Juneteenth! There are
celebrations goin…"
