Unnamed: 0,Text
0,https://t.co/38QySpMsuC
1,"RT @SCOTUSblog: The Supreme Court STRIKES DOWN a New York gun-control law that required people to show ""proper cause"" to get a license to c…"
2,"Supreme Court shoots down NY rule that set high bar for concealed handgun licenses

https://t.co/tWKmL0wEag"
3,https://t.co/4Y3ru5ygQM
4,RT @NYRangers: THE NEW YORK RANGERS ARE EASTERN CONFERENCE FINALS BOUND https://t.co/UCBc2YC7d6
5,"RT @NewYorkGOP: On Memorial Day, we honor the brave men and women who gave the ultimate sacrifice to keep America free and safe. We are for…"
6,"RT @YRHuntington: ❤️🤍💙 To our men and women in uniform, today is your day to be celebrated and our day to reflect. Peace be with you and yo…"
7,"RT @WalshFreedom: I’m a strident, often overly strident, gun rights advocate &amp; 2A supporter. I understand that gun control advocates won’t…"
8,RT @NewYorkGOP: 🚨Election Integrity Alert🚨 Dems are trying to sneak through legislation to change all local elections outside NYC to even y…
9,@morethanmySLE ❤️ ❤️ ❤️
10,"RT @EnergyDialogue: The @Interior will distribute $33 million to plug and clean up 277 orphaned oil and gas wells on public lands, with pri…"
11,@lcrlongisland 💯
12,@lcrlongisland That’s a damn good answer lmao
13,"@lcrlongisland Good thing I’m a Yankees, Giants and Rangers fan then…hope that’s not too political 🤪"
14,https://t.co/0saU3mIn38
15,RT @NewYorkGOP: Statement from NYGOP Chair @NickLangworthy on Dems' Latest Attempt to Manipulate &amp; Rig Elections Facing Imminent Vote in Le…
16,"We must move forward. 

https://t.co/mmbj4NWt17"
17,https://t.co/48WToI0kEE
