Unnamed: 0,Text
0,"Had a great time celebrating 20 years of @StPetePride this weekend! 

Proud to call the Sunshine City home — a community that celebrates our diversity, inclusion, and love for one another all year round. https://t.co/TyqvVMJM5p"
1,"It’s never been more important to elect a pro-choice majority Senate. 

I’m making calls today to help elect @ValDemings as the next US Senator from Florida. I hope you’ll join me in supporting her campaign: https://t.co/s7keYohPEy"
2,Organize. March. Vote. https://t.co/TxIICLOTnH
3,"Today is a dark day for our country. Nearly 50 years of precedent protecting reproductive freedom and women’s fundamental right to privacy have been overturned. 

This is a pro-choice majority country, and we will not stop fighting to defend women’s right to safe, legal abortion."
4,"So lucky to have Frankie, Vera and Adele with us on the summer conference circuit!  #LeadershipFlorida https://t.co/8pcYBE4KEi"
5,RT @BullsAdvocates: This morning President Law met with USF Alum @MayorKenWelch to discuss the ongoing partnership between the city of St.…
6,Thank you to @PinellasCoNews Commissioners and housing advocates for working to find local solutions to the housing crisis that is hurting so many families here in Pinellas and across our state. https://t.co/UGdKbhR4c6
7,The Supreme Court’s decision today will make it significantly more challenging for states to pass common-sense gun safety laws. A major step backward in protecting public safety and keeping our communities safe from gun violence. https://t.co/JqeoWKNT5W
8,"Great to visit with the Westminster Palms Democratic Club and the @LargoDemClub yesterday, discussing the impacts of redistricting on our community and the upcoming 2022 elections. Thank you for having me! https://t.co/6pQ7V0lCaY"
9,"Disappointed to see Florida’s Senators vote no on advancing sensible, bipartisan gun safety legislation last night. As the Senate prepares for a final vote, join @MomsDemand and ask your senators to vote on the right side of history. Text BOLD to 644-33 and they will connect you."
10,Honored to be recognized as a 2022 People’s Champion by @ProgressFlorida for voting to put Floridians ahead of the powerful special interests 100% of the time! 💯 https://t.co/Psg8DgeGMJ
11,"Wishing everyone a Happy Juneteenth! To solve the challenges we face today, we must reflect on the challenges overcome in forming a more perfect union. 

Today, we recommit to the fight for racial justice and building a nation that is free and just for all."
12,The best title I’ve ever earned is “Dad”. Happy Father’s Day to all the dads out there! https://t.co/Nb4SGIFifq
13,"RT @StPeteFL: The wait is over. The new Shore Acres Recreation Center is here! 
 
The Shore Acres Recreation Center will host a ribbon cutt…"
